2.8538793857072e-06,7.43737641485686,-19.006580652582,-4.43882995732353e-07,-63.5560429325611,-2.68206462321863e-06
94.5703269116089,22.3801974715874,-15.6137034762575,-1.1782237103031e-06,-52.0060960440391,-94.5703234002302
94.5850153040925,24.4030319676932,-16.3558384507626,-1.35048603846816e-06,-49.241126524955,-94.5850116305879
101.155817732754,25.9371380609403,-15.1141154145345,14.946411037693,-52.2619206791526,-110.677856217083
101.155810994371,23.9310157761283,-14.396530656054,14.436628389336,-54.8966318912369,-109.819461970519
2.8538793857072e-06,7.43737641485686,-19.006580652582,-4.43882995732353e-07,-63.5560429325611,-2.68206462321863e-06
99.1154831649258,30.180292465946,-6.3707747335059,-5.69468461801495e-06,-53.4489323138039,-9.1166193197119
99.1154831692405,32.0607608193222,-7.01271715191058,-6.00380393665255e-06,-50.9265215420463,-9.11557042238381
98.2827330259789,39.1291876483948,3.95440578003592,-1.86845671245235,-66.7135525285562,-7.36541422865449
98.2827334335878,37.4219110925002,4.57376056145208,-1.83786372478382,-69.038967401625,-7.44662854039671
2.8538793857072e-06,7.43737641485686,-19.006580652582,-4.43882995732353e-07,-63.5560429325611,-2.68206462321863e-06
2.8538793857072e-06,7.43737641485686,-19.006580652582,-4.43882995732353e-07,-63.5560429325611,-2.68206462321863e-06
94.5703279575724,23.653339827755,-16.1286834039685,-1.28997139893005e-06,-50.2179737601618,-94.5703243727493
94.5850153066642,25.7633478031151,-16.7605819577812,-1.47757641150083e-06,-47.4760671825147,-94.5850115470739
101.155817745165,27.298738020811,-15.4860228975313,15.3072357951318,-50.5884612686871,-111.256466777512
101.15581069281,25.2082946444406,-14.8783718083211,14.7582242061255,-53.1942801137915,-110.367129078192
2.8538793857072e-06,7.43737641485686,-19.006580652582,-4.43882995732353e-07,-63.5560429325611,-2.68206462321863e-06
99.7398333730973,25.8602118083456,-12.9005624582714,-5.59767788023741e-06,-51.2392252136325,-9.74096930601648
99.7398333743877,27.8747306204069,-13.5515646736156,-5.94980275234731e-06,-48.5737041862498,-9.73992036307532
98.7958954571371,34.7655995647147,-3.22903861775596,-2.0290233276662,-63.8813262630616,-7.71317670167017
98.7958960064556,32.9382622238438,-2.61460145543468,-1.9892813186719,-66.3216002282472,-7.80754964757879
2.8538793857072e-06,7.43737641485686,-19.006580652582,-4.43882995732353e-07,-63.5560429325611,-2.68206462321863e-06
2.8538793857072e-06,7.43737641485686,-19.006580652582,-4.43882995732353e-07,-63.5560429325611,-2.68206462321863e-06
86.4787566347242,23.7817531608352,-13.6136105495787,-1.79161442636616e-06,-52.6046332771355,-86.478752789525
86.4928863697457,25.7580398610945,-14.3528445138729,-1.98924345188194e-06,-49.8891125643378,-86.4928823270753
93.0337947299927,26.2947574182661,-14.5776304952424,15.534298051821,-50.8199320980807,-103.061566469132
93.033787592122,24.3005341724075,-13.8614129349145,14.9794747790173,-53.4349063619298,-102.158063658471
2.8538793857072e-06,7.43737641485686,-19.006580652582,-4.43882995732353e-07,-63.5560429325611,-2.68206462321863e-06
100.525251492932,27.7706819889482,-7.7626888416898,-1.08015626755148e-06,-54.4666262005548,-100.525248199584
100.537636135046,29.6313565713778,-8.48367838681758,-1.21611256689316e-06,-51.8849620269605,-100.537632719684
94.6616344805363,29.032220196696,-9.96678598778059,-15.4529495369557,-51.0465890215513,-84.9060489114132
94.6616408616899,27.148686158331,-9.23890646908351,-14.9241703361303,-53.5668365182114,-85.770639539968
2.8538793857072e-06,7.43737641485686,-19.006580652582,-4.43882995732353e-07,-63.5560429325611,-2.68206462321863e-06
2.8538793857072e-06,7.43737641485686,-19.006580652582,-4.43882995732353e-07,-63.5560429325611,-2.68206462321863e-06
94.2675852320888,26.8113309471229,-9.19059478920169,-1.43405043085666e-06,-53.9980712525143,-94.2675817000218
94.2803610671696,28.697948817414,-9.91674504641037,-1.59341290391314e-06,-51.3853030781776,-94.2803573836547
100.42857629149,30.1393135879953,-8.69828723866551,14.5896701473167,-54.2603935436431,-109.300983516444
100.428571024746,28.2669780525602,-7.99273963201496,14.1500205845644,-56.7576667265689,-108.524796940193
2.8538793857072e-06,7.43737641485686,-19.006580652582,-4.43882995732353e-07,-63.5560429325611,-2.68206462321863e-06
100.525250667501,26.6549824732113,-7.18904778152333,-9.94316197003105e-07,-56.1559667764581,-100.525247420803
100.537636131389,28.4333896646188,-8.01835878225604,-1.11974333957646e-06,-53.548248538281,-100.537632770217
94.6616344741924,27.8041683080126,-9.51714002139233,-15.1057101913232,-52.665000023917,-85.4681908227304
94.6616405931175,26.0033873566388,-8.68079587132763,-14.6131610919285,-55.2139843143791,-86.3047244975177
2.8538793857072e-06,7.43737641485686,-19.006580652582,-4.43882995732353e-07,-63.5560429325611,-2.68206462321863e-06
2.8538793857072e-06,7.43737641485686,-19.006580652582,-4.43882995732353e-07,-63.5560429325611,-2.68206462321863e-06
93.8431918734224,34.3513020265882,2.3553848107318,-1.80390477320386e-06,-58.0040797686677,-93.8431884311532
93.8534805687163,36.0326663180757,1.63408608315536,-1.93858437346232e-06,-55.6014167052372,-93.8534769944655
99.4048481517631,37.3669174239003,2.85008870469292,13.9575255828144,-58.2457574832306,-107.063089874316
99.4048446086148,35.6971873218685,3.55660749047992,13.6224865683124,-60.5535400954131,-106.405067705799
2.8538793857072e-06,7.43737641485686,-19.006580652582,-4.43882995732353e-07,-63.5560429325611,-2.68206462321863e-06
100.525249952295,25.5940350854591,-6.54579179874287,-9.15013482213406e-07,-57.8601701469911,-100.525246747554
100.53763612854,27.2880114141859,-7.48321375504491,-1.03040239982911e-06,-55.228771815925,-100.537632816334
94.6616344684555,26.629017821247,-8.99756689451572,-14.7821129848962,-54.3024204227499,-86.0119465190843
94.6616403331343,24.9132406711646,-8.05301053245297,-14.3241215519908,-56.8774444685193,-86.8221671767914
2.8538793857072e-06,7.43737641485686,-19.006580652582,-4.43882995732353e-07,-63.5560429325611,-2.68206462321863e-06
2.8538793857072e-06,7.43737641485686,-19.006580652582,-4.43882995732353e-07,-63.5560429325611,-2.68206462321863e-06
94.2675861128872,27.998145877693,-9.69578575848489,-1.53749748816412e-06,-52.3060653526626,-94.267582512957
94.2803610708928,29.9657940210262,-10.3132311031092,-1.70959836738748e-06,-49.7209718178666,-94.2803573098044
100.428576302616,31.4102582582823,-9.06355153512158,14.8981679486468,-52.6780473812347,-109.819193922666
100.428570848538,29.4590570274152,-8.46661156667651,14.427899983061,-55.1432431063552,-109.02103931817
2.8538793857072e-06,7.43737641485686,-19.006580652582,-4.43882995732353e-07,-63.5560429325611,-2.68206462321863e-06
